"ID"	"Country"	"Region"	"Year"	"Antibiotic"	"MIC"
3280306	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280305	"USA"	NA	2015	"Amikacin"	16
3280305	"USA"	NA	2015	"Ampicillin"	32
3280305	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280305	"USA"	NA	2015	"Cefepime"	4
3280305	"USA"	NA	2015	"Cefoxitin"	32
3280305	"USA"	NA	2015	"Ceftazidime"	32
3280305	"USA"	NA	2015	"Ceftriaxone"	64
3280305	"USA"	NA	2015	"Imipenem"	0.5
3280305	"USA"	NA	2015	"Levofloxacin"	4
3280305	"USA"	NA	2015	"Meropenem"	1
3280305	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280304	"USA"	NA	2015	"Amikacin"	16
3280304	"USA"	NA	2015	"Ampicillin"	32
3280304	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280304	"USA"	NA	2015	"Cefepime"	4
3280304	"USA"	NA	2015	"Cefoxitin"	32
3280304	"USA"	NA	2015	"Ceftazidime"	32
3280304	"USA"	NA	2015	"Ceftriaxone"	64
3280304	"USA"	NA	2015	"Imipenem"	0.5
3280304	"USA"	NA	2015	"Levofloxacin"	4
3280304	"USA"	NA	2015	"Meropenem"	1
3280304	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280303	"USA"	NA	2015	"Amikacin"	16
3280303	"USA"	NA	2015	"Ampicillin"	32
3280303	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280303	"USA"	NA	2015	"Cefepime"	4
3280303	"USA"	NA	2015	"Cefoxitin"	32
3280303	"USA"	NA	2015	"Ceftazidime"	32
3280303	"USA"	NA	2015	"Ceftriaxone"	64
3280303	"USA"	NA	2015	"Imipenem"	1
3280303	"USA"	NA	2015	"Levofloxacin"	4
3280303	"USA"	NA	2015	"Meropenem"	0.25
3280303	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280302	"USA"	NA	2015	"Amikacin"	16
3280302	"USA"	NA	2015	"Ampicillin"	32
3280302	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280302	"USA"	NA	2015	"Cefepime"	8
3280302	"USA"	NA	2015	"Cefoxitin"	32
3280302	"USA"	NA	2015	"Ceftazidime"	32
3280302	"USA"	NA	2015	"Ceftriaxone"	64
3280302	"USA"	NA	2015	"Imipenem"	0.5
3280302	"USA"	NA	2015	"Levofloxacin"	4
3280302	"USA"	NA	2015	"Meropenem"	0.125
3280302	"USA"	NA	2015	"Piperacillin/Tazobactam"	32
3280301	"USA"	NA	2015	"Amikacin"	16
3280301	"USA"	NA	2015	"Ampicillin"	32
3280301	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280301	"USA"	NA	2015	"Cefepime"	8
3280301	"USA"	NA	2015	"Cefoxitin"	32
3280301	"USA"	NA	2015	"Ceftazidime"	32
3280301	"USA"	NA	2015	"Ceftriaxone"	64
3280301	"USA"	NA	2015	"Imipenem"	0.25
3280301	"USA"	NA	2015	"Levofloxacin"	4
3280301	"USA"	NA	2015	"Meropenem"	0.5
3280301	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280300	"USA"	NA	2015	"Amikacin"	8
3280300	"USA"	NA	2015	"Ampicillin"	32
3280300	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280300	"USA"	NA	2015	"Cefepime"	8
3280300	"USA"	NA	2015	"Cefoxitin"	32
3280300	"USA"	NA	2015	"Ceftazidime"	32
3280300	"USA"	NA	2015	"Ceftriaxone"	64
3280300	"USA"	NA	2015	"Imipenem"	0.5
3280300	"USA"	NA	2015	"Levofloxacin"	8
3280300	"USA"	NA	2015	"Meropenem"	0.25
3280300	"USA"	NA	2015	"Piperacillin/Tazobactam"	32
3280299	"USA"	NA	2015	"Amikacin"	16
3280299	"USA"	NA	2015	"Ampicillin"	32
3280299	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280299	"USA"	NA	2015	"Cefepime"	4
3280299	"USA"	NA	2015	"Cefoxitin"	32
3280299	"USA"	NA	2015	"Ceftazidime"	32
3280299	"USA"	NA	2015	"Ceftriaxone"	64
3280299	"USA"	NA	2015	"Imipenem"	0.5
3280299	"USA"	NA	2015	"Levofloxacin"	4
3280299	"USA"	NA	2015	"Meropenem"	0.125
3280299	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280298	"USA"	NA	2015	"Amikacin"	16
3280298	"USA"	NA	2015	"Ampicillin"	32
3280298	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280298	"USA"	NA	2015	"Cefepime"	4
3280298	"USA"	NA	2015	"Cefoxitin"	32
3280298	"USA"	NA	2015	"Ceftazidime"	32
3280298	"USA"	NA	2015	"Ceftriaxone"	32
3280298	"USA"	NA	2015	"Imipenem"	0.25
3280298	"USA"	NA	2015	"Levofloxacin"	4
3280298	"USA"	NA	2015	"Meropenem"	0.5
3280298	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280297	"USA"	NA	2015	"Amikacin"	16
3280297	"USA"	NA	2015	"Ampicillin"	32
3280297	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280297	"USA"	NA	2015	"Cefepime"	8
3280297	"USA"	NA	2015	"Cefoxitin"	32
3280297	"USA"	NA	2015	"Ceftazidime"	32
3280297	"USA"	NA	2015	"Ceftriaxone"	64
3280297	"USA"	NA	2015	"Imipenem"	0.25
3280297	"USA"	NA	2015	"Levofloxacin"	4
3280297	"USA"	NA	2015	"Meropenem"	0.5
3280297	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280296	"USA"	NA	2015	"Amikacin"	16
3280296	"USA"	NA	2015	"Ampicillin"	32
3280296	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280296	"USA"	NA	2015	"Cefepime"	4
3280296	"USA"	NA	2015	"Cefoxitin"	32
3280296	"USA"	NA	2015	"Ceftazidime"	32
3280296	"USA"	NA	2015	"Ceftriaxone"	64
3280296	"USA"	NA	2015	"Imipenem"	0.5
3280296	"USA"	NA	2015	"Levofloxacin"	4
3280296	"USA"	NA	2015	"Meropenem"	1
3280296	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280295	"USA"	NA	2015	"Amikacin"	16
3280295	"USA"	NA	2015	"Ampicillin"	32
3280295	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280295	"USA"	NA	2015	"Cefepime"	4
3280295	"USA"	NA	2015	"Cefoxitin"	32
3280295	"USA"	NA	2015	"Ceftazidime"	32
3280295	"USA"	NA	2015	"Ceftriaxone"	64
3280295	"USA"	NA	2015	"Imipenem"	0.5
3280295	"USA"	NA	2015	"Levofloxacin"	4
3280295	"USA"	NA	2015	"Meropenem"	1
3280295	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280294	"USA"	NA	2015	"Amikacin"	16
3280294	"USA"	NA	2015	"Ampicillin"	32
3280294	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280294	"USA"	NA	2015	"Cefepime"	4
3280294	"USA"	NA	2015	"Cefoxitin"	32
3280294	"USA"	NA	2015	"Ceftazidime"	32
3280294	"USA"	NA	2015	"Ceftriaxone"	64
3280294	"USA"	NA	2015	"Imipenem"	0.25
3280294	"USA"	NA	2015	"Levofloxacin"	4
3280294	"USA"	NA	2015	"Meropenem"	1
3280294	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280293	"USA"	NA	2015	"Amikacin"	16
3280293	"USA"	NA	2015	"Ampicillin"	32
3280293	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280293	"USA"	NA	2015	"Cefepime"	8
3280293	"USA"	NA	2015	"Cefoxitin"	32
3280293	"USA"	NA	2015	"Ceftazidime"	32
3280293	"USA"	NA	2015	"Ceftriaxone"	64
3280293	"USA"	NA	2015	"Imipenem"	0.25
3280293	"USA"	NA	2015	"Levofloxacin"	4
3280293	"USA"	NA	2015	"Meropenem"	1
3280293	"USA"	NA	2015	"Piperacillin/Tazobactam"	32
3280292	"USA"	NA	2015	"Amikacin"	16
3280292	"USA"	NA	2015	"Ampicillin"	32
3280292	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280292	"USA"	NA	2015	"Cefepime"	4
3280292	"USA"	NA	2015	"Cefoxitin"	32
3280292	"USA"	NA	2015	"Ceftazidime"	32
3280292	"USA"	NA	2015	"Ceftriaxone"	64
3280292	"USA"	NA	2015	"Imipenem"	0.5
3280292	"USA"	NA	2015	"Levofloxacin"	4
3280292	"USA"	NA	2015	"Meropenem"	1
3280292	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280291	"USA"	NA	2015	"Amikacin"	16
3280291	"USA"	NA	2015	"Ampicillin"	32
3280291	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280291	"USA"	NA	2015	"Cefepime"	8
3280291	"USA"	NA	2015	"Cefoxitin"	32
3280291	"USA"	NA	2015	"Ceftazidime"	32
3280291	"USA"	NA	2015	"Ceftriaxone"	64
3280291	"USA"	NA	2015	"Imipenem"	0.5
3280291	"USA"	NA	2015	"Levofloxacin"	4
3280291	"USA"	NA	2015	"Meropenem"	1
3280291	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280290	"USA"	NA	2015	"Amikacin"	16
3280290	"USA"	NA	2015	"Ampicillin"	32
3280290	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280290	"USA"	NA	2015	"Cefepime"	4
3280290	"USA"	NA	2015	"Cefoxitin"	16
3280290	"USA"	NA	2015	"Ceftazidime"	32
3280290	"USA"	NA	2015	"Ceftriaxone"	64
3280290	"USA"	NA	2015	"Imipenem"	0.25
3280290	"USA"	NA	2015	"Levofloxacin"	4
3280290	"USA"	NA	2015	"Meropenem"	1
3280290	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280289	"USA"	NA	2015	"Amikacin"	16
3280289	"USA"	NA	2015	"Ampicillin"	32
3280289	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280289	"USA"	NA	2015	"Cefepime"	4
3280289	"USA"	NA	2015	"Cefoxitin"	32
3280289	"USA"	NA	2015	"Ceftazidime"	32
3280289	"USA"	NA	2015	"Ceftriaxone"	64
3280289	"USA"	NA	2015	"Imipenem"	0.5
3280289	"USA"	NA	2015	"Levofloxacin"	4
3280289	"USA"	NA	2015	"Meropenem"	1
3280289	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280288	"USA"	NA	2015	"Amikacin"	16
3280288	"USA"	NA	2015	"Ampicillin"	32
3280288	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280288	"USA"	NA	2015	"Cefepime"	16
3280288	"USA"	NA	2015	"Cefoxitin"	32
3280288	"USA"	NA	2015	"Ceftazidime"	32
3280288	"USA"	NA	2015	"Ceftriaxone"	64
3280288	"USA"	NA	2015	"Imipenem"	0.25
3280288	"USA"	NA	2015	"Levofloxacin"	4
3280288	"USA"	NA	2015	"Meropenem"	0.125
3280288	"USA"	NA	2015	"Piperacillin/Tazobactam"	32
3280287	"USA"	NA	2015	"Amikacin"	16
3280287	"USA"	NA	2015	"Ampicillin"	32
3280287	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280287	"USA"	NA	2015	"Cefepime"	8
3280287	"USA"	NA	2015	"Cefoxitin"	32
3280287	"USA"	NA	2015	"Ceftazidime"	32
3280287	"USA"	NA	2015	"Ceftriaxone"	32
3280287	"USA"	NA	2015	"Imipenem"	0.5
3280287	"USA"	NA	2015	"Levofloxacin"	4
3280287	"USA"	NA	2015	"Meropenem"	0.125
3280287	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280286	"USA"	NA	2015	"Amikacin"	16
3280286	"USA"	NA	2015	"Ampicillin"	32
3280286	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280286	"USA"	NA	2015	"Cefepime"	8
3280286	"USA"	NA	2015	"Cefoxitin"	32
3280286	"USA"	NA	2015	"Ceftazidime"	32
3280286	"USA"	NA	2015	"Ceftriaxone"	32
3280286	"USA"	NA	2015	"Imipenem"	0.25
3280286	"USA"	NA	2015	"Levofloxacin"	4
3280286	"USA"	NA	2015	"Meropenem"	0.5
3280286	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280285	"USA"	NA	2015	"Amikacin"	16
3280285	"USA"	NA	2015	"Ampicillin"	32
3280285	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280285	"USA"	NA	2015	"Cefepime"	8
3280285	"USA"	NA	2015	"Cefoxitin"	32
3280285	"USA"	NA	2015	"Ceftazidime"	32
3280285	"USA"	NA	2015	"Ceftriaxone"	64
3280285	"USA"	NA	2015	"Imipenem"	1
3280285	"USA"	NA	2015	"Levofloxacin"	4
3280285	"USA"	NA	2015	"Meropenem"	2
3280285	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280284	"USA"	NA	2015	"Amikacin"	16
3280284	"USA"	NA	2015	"Ampicillin"	32
3280284	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280284	"USA"	NA	2015	"Cefepime"	4
3280284	"USA"	NA	2015	"Cefoxitin"	32
3280284	"USA"	NA	2015	"Ceftazidime"	32
3280284	"USA"	NA	2015	"Ceftriaxone"	64
3280284	"USA"	NA	2015	"Imipenem"	0.25
3280284	"USA"	NA	2015	"Levofloxacin"	4
3280284	"USA"	NA	2015	"Meropenem"	1
3280284	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280283	"USA"	NA	2015	"Amikacin"	16
3280283	"USA"	NA	2015	"Ampicillin"	32
3280283	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280283	"USA"	NA	2015	"Cefepime"	16
3280283	"USA"	NA	2015	"Cefoxitin"	32
3280283	"USA"	NA	2015	"Ceftazidime"	32
3280283	"USA"	NA	2015	"Ceftriaxone"	32
3280283	"USA"	NA	2015	"Imipenem"	0.5
3280283	"USA"	NA	2015	"Levofloxacin"	4
3280283	"USA"	NA	2015	"Meropenem"	0.5
3280283	"USA"	NA	2015	"Piperacillin/Tazobactam"	32
3280282	"USA"	NA	2015	"Amikacin"	16
3280282	"USA"	NA	2015	"Ampicillin"	32
3280282	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280282	"USA"	NA	2015	"Cefepime"	4
3280282	"USA"	NA	2015	"Cefoxitin"	32
3280282	"USA"	NA	2015	"Ceftazidime"	32
3280282	"USA"	NA	2015	"Ceftriaxone"	64
3280282	"USA"	NA	2015	"Imipenem"	0.5
3280282	"USA"	NA	2015	"Levofloxacin"	4
3280282	"USA"	NA	2015	"Meropenem"	1
3280282	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280281	"USA"	NA	2015	"Amikacin"	16
3280281	"USA"	NA	2015	"Ampicillin"	32
3280281	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280281	"USA"	NA	2015	"Cefepime"	4
3280281	"USA"	NA	2015	"Cefoxitin"	32
3280281	"USA"	NA	2015	"Ceftazidime"	32
3280281	"USA"	NA	2015	"Ceftriaxone"	64
3280281	"USA"	NA	2015	"Imipenem"	0.5
3280281	"USA"	NA	2015	"Levofloxacin"	4
3280281	"USA"	NA	2015	"Meropenem"	1
3280281	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280280	"USA"	NA	2015	"Amikacin"	16
3280280	"USA"	NA	2015	"Ampicillin"	32
3280280	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280280	"USA"	NA	2015	"Cefepime"	8
3280280	"USA"	NA	2015	"Cefoxitin"	32
3280280	"USA"	NA	2015	"Ceftazidime"	32
3280280	"USA"	NA	2015	"Ceftriaxone"	64
3280280	"USA"	NA	2015	"Imipenem"	0.5
3280280	"USA"	NA	2015	"Levofloxacin"	4
3280280	"USA"	NA	2015	"Meropenem"	1
3280280	"USA"	NA	2015	"Piperacillin/Tazobactam"	32
3280278	"USA"	NA	2015	"Amikacin"	16
3280278	"USA"	NA	2015	"Ampicillin"	32
3280278	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280278	"USA"	NA	2015	"Cefepime"	4
3280278	"USA"	NA	2015	"Cefoxitin"	32
3280278	"USA"	NA	2015	"Ceftazidime"	32
3280278	"USA"	NA	2015	"Ceftriaxone"	64
3280278	"USA"	NA	2015	"Imipenem"	0.5
3280278	"USA"	NA	2015	"Levofloxacin"	4
3280278	"USA"	NA	2015	"Meropenem"	1
3280278	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280277	"USA"	NA	2015	"Amikacin"	16
3280277	"USA"	NA	2015	"Ampicillin"	32
3280277	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280277	"USA"	NA	2015	"Cefepime"	8
3280277	"USA"	NA	2015	"Cefoxitin"	32
3280277	"USA"	NA	2015	"Ceftazidime"	32
3280277	"USA"	NA	2015	"Ceftriaxone"	64
3280277	"USA"	NA	2015	"Imipenem"	0.5
3280277	"USA"	NA	2015	"Levofloxacin"	4
3280277	"USA"	NA	2015	"Meropenem"	1
3280277	"USA"	NA	2015	"Piperacillin/Tazobactam"	32
3280276	"USA"	NA	2015	"Amikacin"	16
3280276	"USA"	NA	2015	"Ampicillin"	32
3280276	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280276	"USA"	NA	2015	"Cefepime"	4
3280276	"USA"	NA	2015	"Cefoxitin"	32
3280276	"USA"	NA	2015	"Ceftazidime"	32
3280276	"USA"	NA	2015	"Ceftriaxone"	64
3280276	"USA"	NA	2015	"Imipenem"	0.5
3280276	"USA"	NA	2015	"Levofloxacin"	4
3280276	"USA"	NA	2015	"Meropenem"	1
3280276	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280275	"USA"	NA	2015	"Amikacin"	16
3280275	"USA"	NA	2015	"Ampicillin"	32
3280275	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280275	"USA"	NA	2015	"Cefepime"	4
3280275	"USA"	NA	2015	"Cefoxitin"	32
3280275	"USA"	NA	2015	"Ceftazidime"	32
3280275	"USA"	NA	2015	"Ceftriaxone"	32
3280275	"USA"	NA	2015	"Imipenem"	0.25
3280275	"USA"	NA	2015	"Levofloxacin"	4
3280275	"USA"	NA	2015	"Meropenem"	0.5
3280275	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280274	"USA"	NA	2015	"Amikacin"	16
3280274	"USA"	NA	2015	"Ampicillin"	32
3280274	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280274	"USA"	NA	2015	"Cefepime"	8
3280274	"USA"	NA	2015	"Cefoxitin"	32
3280274	"USA"	NA	2015	"Ceftazidime"	32
3280274	"USA"	NA	2015	"Ceftriaxone"	64
3280274	"USA"	NA	2015	"Imipenem"	0.5
3280274	"USA"	NA	2015	"Levofloxacin"	4
3280274	"USA"	NA	2015	"Meropenem"	1
3280274	"USA"	NA	2015	"Piperacillin/Tazobactam"	32
3280272	"USA"	NA	2015	"Amikacin"	16
3280272	"USA"	NA	2015	"Ampicillin"	32
3280272	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280272	"USA"	NA	2015	"Cefepime"	4
3280272	"USA"	NA	2015	"Cefoxitin"	32
3280272	"USA"	NA	2015	"Ceftazidime"	32
3280272	"USA"	NA	2015	"Ceftriaxone"	64
3280272	"USA"	NA	2015	"Imipenem"	0.5
3280272	"USA"	NA	2015	"Levofloxacin"	4
3280272	"USA"	NA	2015	"Meropenem"	1
3280272	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280271	"USA"	NA	2015	"Amikacin"	16
3280271	"USA"	NA	2015	"Ampicillin"	32
3280271	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280271	"USA"	NA	2015	"Cefepime"	4
3280271	"USA"	NA	2015	"Cefoxitin"	32
3280271	"USA"	NA	2015	"Ceftazidime"	32
3280271	"USA"	NA	2015	"Ceftriaxone"	64
3280271	"USA"	NA	2015	"Imipenem"	0.5
3280271	"USA"	NA	2015	"Levofloxacin"	4
3280271	"USA"	NA	2015	"Meropenem"	1
3280271	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280270	"USA"	NA	2015	"Amikacin"	16
3280270	"USA"	NA	2015	"Ampicillin"	32
3280270	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280270	"USA"	NA	2015	"Cefepime"	4
3280270	"USA"	NA	2015	"Cefoxitin"	32
3280270	"USA"	NA	2015	"Ceftazidime"	32
3280270	"USA"	NA	2015	"Ceftriaxone"	32
3280270	"USA"	NA	2015	"Imipenem"	0.25
3280270	"USA"	NA	2015	"Levofloxacin"	4
3280270	"USA"	NA	2015	"Meropenem"	0.5
3280270	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280269	"USA"	NA	2015	"Amikacin"	16
3280269	"USA"	NA	2015	"Ampicillin"	32
3280269	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280269	"USA"	NA	2015	"Cefepime"	4
3280269	"USA"	NA	2015	"Cefoxitin"	32
3280269	"USA"	NA	2015	"Ceftazidime"	32
3280269	"USA"	NA	2015	"Ceftriaxone"	64
3280269	"USA"	NA	2015	"Imipenem"	0.5
3280269	"USA"	NA	2015	"Levofloxacin"	4
3280269	"USA"	NA	2015	"Meropenem"	1
3280269	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280268	"USA"	NA	2015	"Amikacin"	16
3280268	"USA"	NA	2015	"Ampicillin"	32
3280268	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280268	"USA"	NA	2015	"Cefepime"	4
3280268	"USA"	NA	2015	"Cefoxitin"	32
3280268	"USA"	NA	2015	"Ceftazidime"	32
3280268	"USA"	NA	2015	"Ceftriaxone"	64
3280268	"USA"	NA	2015	"Imipenem"	0.5
3280268	"USA"	NA	2015	"Levofloxacin"	4
3280268	"USA"	NA	2015	"Meropenem"	0.5
3280268	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280266	"USA"	NA	2015	"Amikacin"	16
3280266	"USA"	NA	2015	"Ampicillin"	32
3280266	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280266	"USA"	NA	2015	"Cefepime"	4
3280266	"USA"	NA	2015	"Cefoxitin"	32
3280266	"USA"	NA	2015	"Ceftazidime"	32
3280266	"USA"	NA	2015	"Ceftriaxone"	64
3280266	"USA"	NA	2015	"Imipenem"	0.25
3280266	"USA"	NA	2015	"Levofloxacin"	4
3280266	"USA"	NA	2015	"Meropenem"	1
3280266	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280265	"USA"	NA	2015	"Amikacin"	16
3280265	"USA"	NA	2015	"Ampicillin"	32
3280265	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280265	"USA"	NA	2015	"Cefepime"	8
3280265	"USA"	NA	2015	"Cefoxitin"	32
3280265	"USA"	NA	2015	"Ceftazidime"	32
3280265	"USA"	NA	2015	"Ceftriaxone"	64
3280265	"USA"	NA	2015	"Imipenem"	0.5
3280265	"USA"	NA	2015	"Levofloxacin"	4
3280265	"USA"	NA	2015	"Meropenem"	1
3280265	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280264	"USA"	NA	2015	"Amikacin"	16
3280264	"USA"	NA	2015	"Ampicillin"	32
3280264	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280264	"USA"	NA	2015	"Cefepime"	8
3280264	"USA"	NA	2015	"Cefoxitin"	32
3280264	"USA"	NA	2015	"Ceftazidime"	32
3280264	"USA"	NA	2015	"Ceftriaxone"	32
3280264	"USA"	NA	2015	"Imipenem"	0.25
3280264	"USA"	NA	2015	"Levofloxacin"	4
3280264	"USA"	NA	2015	"Meropenem"	0.0625
3280264	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280261	"USA"	NA	2015	"Amikacin"	16
3280261	"USA"	NA	2015	"Ampicillin"	32
3280261	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280261	"USA"	NA	2015	"Cefepime"	4
3280261	"USA"	NA	2015	"Cefoxitin"	32
3280261	"USA"	NA	2015	"Ceftazidime"	32
3280261	"USA"	NA	2015	"Ceftriaxone"	64
3280261	"USA"	NA	2015	"Imipenem"	0.5
3280261	"USA"	NA	2015	"Levofloxacin"	4
3280261	"USA"	NA	2015	"Meropenem"	1
3280261	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280260	"USA"	NA	2015	"Amikacin"	16
3280260	"USA"	NA	2015	"Ampicillin"	32
3280260	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280260	"USA"	NA	2015	"Cefepime"	4
3280260	"USA"	NA	2015	"Cefoxitin"	32
3280260	"USA"	NA	2015	"Ceftazidime"	32
3280260	"USA"	NA	2015	"Ceftriaxone"	64
3280260	"USA"	NA	2015	"Imipenem"	0.5
3280260	"USA"	NA	2015	"Levofloxacin"	4
3280260	"USA"	NA	2015	"Meropenem"	1
3280260	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280259	"USA"	NA	2015	"Amikacin"	16
3280259	"USA"	NA	2015	"Ampicillin"	32
3280259	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280259	"USA"	NA	2015	"Cefepime"	4
3280259	"USA"	NA	2015	"Cefoxitin"	32
3280259	"USA"	NA	2015	"Ceftazidime"	32
3280259	"USA"	NA	2015	"Ceftriaxone"	64
3280259	"USA"	NA	2015	"Imipenem"	0.5
3280259	"USA"	NA	2015	"Levofloxacin"	4
3280259	"USA"	NA	2015	"Meropenem"	1
3280259	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280258	"USA"	NA	2015	"Amikacin"	16
3280258	"USA"	NA	2015	"Ampicillin"	32
3280258	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280258	"USA"	NA	2015	"Cefepime"	4
3280258	"USA"	NA	2015	"Cefoxitin"	32
3280258	"USA"	NA	2015	"Ceftazidime"	32
3280258	"USA"	NA	2015	"Ceftriaxone"	64
3280258	"USA"	NA	2015	"Imipenem"	0.5
3280258	"USA"	NA	2015	"Levofloxacin"	4
3280258	"USA"	NA	2015	"Meropenem"	1
3280258	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280257	"USA"	NA	2015	"Amikacin"	16
3280257	"USA"	NA	2015	"Ampicillin"	32
3280257	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280257	"USA"	NA	2015	"Cefepime"	4
3280257	"USA"	NA	2015	"Cefoxitin"	32
3280257	"USA"	NA	2015	"Ceftazidime"	32
3280257	"USA"	NA	2015	"Ceftriaxone"	64
3280257	"USA"	NA	2015	"Imipenem"	0.5
3280257	"USA"	NA	2015	"Levofloxacin"	4
3280257	"USA"	NA	2015	"Meropenem"	0.125
3280257	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280256	"USA"	NA	2015	"Amikacin"	16
3280256	"USA"	NA	2015	"Ampicillin"	32
3280256	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280256	"USA"	NA	2015	"Cefepime"	4
3280256	"USA"	NA	2015	"Cefoxitin"	32
3280256	"USA"	NA	2015	"Ceftazidime"	32
3280256	"USA"	NA	2015	"Ceftriaxone"	32
3280256	"USA"	NA	2015	"Imipenem"	0.5
3280256	"USA"	NA	2015	"Levofloxacin"	4
3280256	"USA"	NA	2015	"Meropenem"	1
3280256	"USA"	NA	2015	"Piperacillin/Tazobactam"	16
3280255	"USA"	NA	2015	"Amikacin"	16
3280255	"USA"	NA	2015	"Ampicillin"	32
3280255	"USA"	NA	2015	"Ampicillin/Sulbactam"	32
3280255	"USA"	NA	2015	"Cefepime"	16
3280255	"USA"	NA	2015	"Cefoxitin"	32
3280255	"USA"	NA	2015	"Ceftazidime"	32
3280255	"USA"	NA	2015	"Ceftriaxone"	128
3280255	"USA"	NA	2015	"Imipenem"	0.5
3280255	"USA"	NA	2015	"Levofloxacin"	8
